name,price,quantity,quantity_unit,company_id,url,food_name,raw_to_cooked,each_g
Chicken Liver,595,1,kg,freshchicken,http://freshchicken.co.nz/order-form/,Chicken; liver in flour; fried,,
Countdown Peanuts Roasted Salted Imported,600,1,kg,countdown,https://shop.countdown.co.nz/Shop/ProductDetails?stockcode=290382#url=/Shop/ProductDetails%3Fstockcode%3D362412%26name%3Dcountdown-peanuts-roasted-salted-imported%26searchString%3Dpeanut,Nut; peanut; roasted; no salt added,,
Sanitarium Peanut Butter Smooth 500g,470,500,g,countdown,https://shop.countdown.co.nz/Shop/ProductDetails?stockcode=290382#url=/Shop/ProductDetails%3Fstockcode%3D215949%26name%3Dsanitarium-peanut-butter-smooth%26searchString%3Dpeanut,Peanut butter; smooth & crunchy salt added; no sugar added,,
Homebrand Coconut Fine Desiccated 500g,399,500,g,countdown,https://shop.countdown.co.nz/Shop/ProductDetails?stockcode=290382#url=/Shop/ProductDetails%3Fstockcode%3D740030%26name%3Dhomebrand-coconut-fine-desiccated%26searchString%3Dcoconut,Coconut; desiccated,,
Gourmet Garden Basil Lightly Driedprepacked 10g,399,10,g,countdown,https://shop.countdown.co.nz/Shop/ProductDetails?stockcode=290382#url=/Shop/ProductDetails%3Fstockcode%3D781401%26name%3Dgourmet-garden-basil-lightly-dried%26searchString%3Dbasil,Herb; basil; dried,,
Select Spice Cinnamon Ground 32g,200,32,g,countdown,https://shop.countdown.co.nz/Shop/ProductDetails?stockcode=290382#url=/Shop/ProductDetails%3Fstockcode%3D251000%26name%3Dselect-spice-cinnamon-ground%26searchString%3Dcinnamon%2Bground,Spice; cinnamon; ground,,
Kapiti Kowhai Semi Soft Cheese Gruyere 200g,900,200,g,countdown,https://shop.countdown.co.nz/Shop/ProductDetails?stockcode=290382#url=/Shop/ProductDetails%3Fstockcode%3D948300%26name%3Dkapiti-kowhai-semi-soft-cheese-gruyere%26searchString%3Dcheese%2Bgruyere,Cheese; Gruyere,,
Sea Cuisine Scallops 300g,899,300,g,countdown,https://shop.countdown.co.nz/Shop/ProductDetails?stockcode=290382#url=/Shop/ProductDetails%3Fstockcode%3D368699%26name%3Dsea-cuisine-scallops%26searchString%3Dscallop,Scallop; raw,,
Freshlife Walnuts Californian 450g,900,450,g,countdown,https://shop.countdown.co.nz/Shop/ProductDetails?stockcode=290382#url=/Shop/ProductDetails%3Fstockcode%3D251214%26name%3Dfreshlife-walnuts-californian%26searchString%3Dwalnut,Nut; walnut; raw,,
Butchery Pork Chops Loin Large Tray min order 750g per kg,1799,1,kg,countdown,https://shop.countdown.co.nz/Shop/ProductDetails?stockcode=290382#url=/Shop/ProductDetails%3Fstockcode%3D290069%26name%3Dbutchery-pork-chops-loin-large-tray%26searchString%3Dpork%2Bloin,Pork; loin steak; separable lean 98%; intermuscular fat 2%; grilled,,
Lamb's Fry,499,1,kg,wholesalemeat,https://www.wholesalemeat.co.nz/shop/lamb/lambs-fry/,Lamb; offal; lambs fry; fried,,
Seafood Bar Oysters 220g,1600,220,g,countdown,https://shop.countdown.co.nz/Shop/ProductDetails?stockcode=290382#url=/Shop/ProductDetails%3Fstockcode%3D767773%26name%3Dseafood-bar-oysters%26searchString%3Doyster,Oyster; Pacific; flesh; raw,,
Tasti Sesame Seeds 100g,149,100,g,countdown,https://shop.countdown.co.nz/Shop/ProductDetails?stockcode=274798&name=tasti-sesame-seeds&searchString=sesame+seed,Seed; sesame. roasted,,
Homebrand Cashews Unsalted 250g,699,250,g,countdown,https://shop.countdown.co.nz/Shop/ProductDetails?stockcode=290382#url=/Shop/ProductDetails%3Fstockcode%3D229147%26name%3Dhomebrand-cashews-unsalted%26searchString%3Dcashew,Nut; cashew; raw,,
"Beef Liver, Sliced",369,440,g,prestons,https://www.prestonsmasterbutchers.co.nz/product-56236f4d2914007404a8118f,Ox; offal; liver; fast-fried,,
Dragon Foods Asian Roasted Seaweed 30g ,259,30,g,countdown,https://shop.countdown.co.nz/Shop/ProductDetails?stockcode=274798&name=tasti-sesame-seeds&searchString=sesame+seed#url=/Shop/ProductDetails%3Fstockcode%3D865271%26name%3Ddragon-foods-asian-roasted-seaweed-30g%26searchString%3Dseaweed,Seaweed; sea vegetable; sheet; toasted; Nori,,
Greggs Herbs Rosemary box 20g,239,20,g,countdown,https://shop.countdown.co.nz/Shop/ProductDetails?stockcode=274798&name=tasti-sesame-seeds&searchString=sesame+seed#url=/Shop/ProductDetails%3Fstockcode%3D265356%26name%3Dgreggs-herbs-rosemary%26searchString%3Drosemary,Herb; rosemary; dried,,
Watercress,395,50,g,lucys,https://lucys.co.nz/products/the-greengrocer/salads/watercress/,Watercress; leafy vegetable; raw,,
Future Cuisine Mussels Cooked Nz bag 500g,1500,500,g,countdown,https://shop.countdown.co.nz/Shop/ProductDetails?stockcode=289021&name=future-cuisine-mussels-cooked-nz&searchString=mussels,Mussel; green; meat; marinated; assorted flavoured; drained; ready to eat; Sealord,,
By George Fish Fillets Snapper Portions,2800,750,g,countdown,https://shop.countdown.co.nz/Shop/ProductDetails?stockcode=844415&name=by-george-fish-fillets-snapper-portions&searchString=snapper,Snapper; flesh; baked,,
Trevally Skin On fillets,1190,1,kg,hawkes bay seafood,https://www.hawkesbayseafoods.co.nz/product/1187086,Trevally; flesh; microwaved,,
Natural Spca Eggs Dozen Free Range 12pk,700,12,ea,countdown,https://shop.countdown.co.nz/Shop/ProductDetails?stockcode=471173&name=natural-spca-eggs-dozen-free-range&searchString=eggs,Egg; chicken; white & yolk; fried in butter,,58
Greggs Spice Ground Cloves box 40g,239,40,g,countdown,https://shop.countdown.co.nz/Shop/ProductDetails?stockcode=265306&name=greggs-spice-ground-cloves&searchString=cloves+ground,Spice; cloves; ground,,
Greggs Herbs Thyme Dried Rubbed box 15g,239,15,g,countdown,https://shop.countdown.co.nz/Shop/ProductDetails?stockcode=265199&name=greggs-herbs-thyme-dried-rubbed&searchString=thyme+dried,Herb; thyme; dried; ground,,
Masterfoods Herbs Whole Cumin Seeds,399,28,g,countdown,https://shop.countdown.co.nz/Shop/ProductDetails?stockcode=216503&name=masterfoods-herbs-whole-cumin-seeds&searchString=cumin+seed,Seed; cumin,,
Huttons Black Pudding chub 250g,300,350,g,countdown,https://shop.countdown.co.nz/Shop/ProductDetails?stockcode=74587&name=huttons-black-pudding&searchString=black+pudding,Sausage; black pudding; fried,,
Gourmet Garden Coriander Lightly Dried,399,8,g,countdown,https://shop.countdown.co.nz/Shop/ProductDetails?stockcode=781395&name=gourmet-garden-coriander-lightly-dried&searchString=coriander,Herb; coriander; leaves; dried,,
Tasti Pumpkin Seeds 100g,249,100,g,countdown,https://shop.countdown.co.nz/Shop/ProductDetails?stockcode=274800&name=tasti-pumpkin-seeds&searchString=pumpkin+seed,Seed; pumpkin; roasted; salt added,,
Freshlife Brazil Nuts 175g,549,175,g,countdown,https://shop.countdown.co.nz/Shop/ProductDetails?stockcode=251205&name=freshlife-brazil-nuts&searchString=brazil+nut,Nut; brazilnut; raw,,
Homebrand Rolled Oats Quick 750g,200,750,g,countdown,https://shop.countdown.co.nz/Shop/ProductDetails?stockcode=321222&name=homebrand-rolled-oats-quick&searchString=oats+rolled,Oats; grains rolled; toasted; Rolled Oats; Harraways,,
Greggs Spice Ground Cardamon 26g,699,26,g,countdown,https://shop.countdown.co.nz/Shop/ProductDetails?stockcode=265103&name=greggs-spice-ground-cardamon&searchString=cardamon+ground,Spice; cardamom; ground,,
Gourmet Garden Parsley Lightly Dried,399,8,g,countdown,https://shop.countdown.co.nz/Shop/ProductDetails?stockcode=781403&name=gourmet-garden-parsley-lightly-dried&searchString=parsley,Herb; parsley; dried,,
Freshlife Hazelnuts Whole 125g,449,125,g,countdown,https://shop.countdown.co.nz/Shop/ProductDetails?stockcode=935280&name=freshlife-hazelnuts-whole&searchString=hazlenut,Nut; hazelnut; raw,,
Honeycomb Tripe,1299,650,g,prestons,https://www.prestonsmasterbutchers.co.nz/product-honeycomb-tripe,Beef; tripe; simmered,,
Tonzu Tempeh Organic 250g,600,250,g,countdown,https://shop.countdown.co.nz/Shop/ProductDetails?stockcode=265038&name=tonzu-tempeh-organic&searchString=tempeh,Tempeh; fermented soy beans; fried in sunflower oil,,
Fresh Produce Pineapple Whole each,299,1,ea,countdown,https://shop.countdown.co.nz/Shop/ProductDetails?stockcode=146108&name=fresh-produce-pineapple-whole&searchString=pineapple,Pineapple; flesh; raw,,905
Fresh Produce Sprouts Mung Bean bagged 200g,179,200,g,countdown,https://shop.countdown.co.nz/Shop/ProductDetails?stockcode=511896&name=fresh-produce-sprouts-mung-bean&searchString=mung+bean+sprout,Sprout; bean; seed; germinated; raw; mung,,
Homebrand Baked Beans In Tomato Sauce 420g,80,420,g,countdown,https://shop.countdown.co.nz/Shop/ProductDetails?stockcode=47682&name=homebrand-baked-beans-in-tomato-sauce&searchString=baked+bean,Baked beans; in tomato sauce; canned; Watties,,
Sun Rice Long Grain Rice Premium 1kg,289,1,kg,countdown,https://shop.countdown.co.nz/Shop/ProductDetails?stockcode=36493&name=sun-rice-long-grain-rice-premium&searchString=rice,Rice; white; polished; boiled,3,
Sealord Tuna Chunky Style In Spring Water 185g,295,185,g,countdown,https://shop.countdown.co.nz/Shop/ProductDetails?stockcode=270213&name=sealord-tuna-chunky-style-in-spring-water&searchString=tuna+canned,Tuna; in spring water; plain; canned; salt added; drained; composite,,
Greggs Spice Ground Paprika box 40g,239,40,g,countdown,https://shop.countdown.co.nz/Shop/ProductDetails?stockcode=265245&name=greggs-spice-ground-paprika&searchString=paprika,Spice; paprika,,
Butchery Chicken Breast Boneless Skin On Large Pk 1kg min order per kg,1099,1,kg,countdown,https://shop.countdown.co.nz/Shop/ProductDetails?stockcode=290642&name=butchery-chicken-breast-boneless-skin-on-large-pk&searchString=chicken+breast,Chicken; deli cooked; breast; flesh; ready to eat; composite,,
Tasti Sunflower Seeds 100g,139,100,g,countdown,https://shop.countdown.co.nz/Shop/ProductDetails?stockcode=274799&name=tasti-sunflower-seeds&searchString=sunflower+seed,Seed; sunflower; dry roasted; no salt added,,
Fresh Produce Mushrooms White Button,1199,1,kg,countdown,https://shop.countdown.co.nz/Shop/ProductDetails?stockcode=143107&name=fresh-produce-mushrooms-white-button&searchString=mushroom,Mushroom; fungus; fried in butter,,
MUNG BEANS (PRICE PER KG),1050,1,kg,wisecicada,http://www.wisecicada.co.nz/organic-groceries-eco-friendly-products/bulk-food/mung-beans-price-per-kg.html,Bean; seed vegetable; seed; dry; Mung,2.5,
Ryans Middle Bacon 800g,1300,800,g,countdown,https://shop.countdown.co.nz/Shop/ProductDetails?stockcode=281942&name=ryans-middle-bacon&searchString=bacon,Pork; bacon; separable lean; dry fried,,
Macro Organic Tahini Hulled 375g,799,375,g,countdown,https://shop.countdown.co.nz/Shop/ProductDetails?stockcode=334757&name=macro-organic-tahini-hulled&searchString=tahini,Seed; sesame butter; Tahini,,
Homebrand Cheese Block Edam 1kg,800,1,kg,countdown,https://shop.countdown.co.nz/Shop/ProductDetails?stockcode=281828&name=homebrand-cheese-block-edam&searchString=edam+cheese,Cheese; Edam; Anchor,,
Homebrand Sardines In Spring Water 125g,120,125,g,countdown,https://shop.countdown.co.nz/Shop/ProductDetails?stockcode=827167&name=homebrand-sardines-in-spring-water&searchString=sardines+tinned,Sardines; canned; drained,,
Masterfoods Herbs Dill Tips Dried 10g,400,10,g,countdown,https://shop.countdown.co.nz/Shop/ProductDetails?stockcode=35951&name=masterfoods-herbs-dill-tips-dried&searchString=dill,Herb; dill weed; dried,,
Masterfoods Spice Turmeric Ground 28g,300,28,g,countdown,https://shop.countdown.co.nz/Shop/ProductDetails?stockcode=33982&name=masterfoods-spice-turmeric-ground&searchString=turmeric+ground,Spice; turmeric; ground,,
Homebrand Apricots Dried 500g,899,500,g,countdown,https://shop.countdown.co.nz/Shop/ProductDetails?stockcode=18158&name=homebrand-apricots-dried&searchString=dried+apricot,Apricot; dried,,
Fresh N Fruity Yoghurt Tub Greek Plain 1kg,550,1,kg,countdown,https://shop.countdown.co.nz/Shop/ProductDetails?stockcode=282387&name=fresh-n-fruity-yoghurt-tub-greek-plain&searchString=greek+yoghurt,Yoghurt; Greek style; low fat ; Fresh 'n Fruity,,
Freshlife Almonds Natural 450g,900,450,g,countdown,https://shop.countdown.co.nz/Shop/ProductDetails?stockcode=251203&name=freshlife-almonds-natural&searchString=almond,Nut; almond; raw; dried; unblanched,,
Lamb Hearts,449,600,g,prestons,https://www.prestonsmasterbutchers.co.nz/product-56236f4d1269da9041748df3,Lamb; offal; heart; simmered & drained,,
Pig Kidneys,199,400,g,prestons,https://www.prestonsmasterbutchers.co.nz/product-56236f4d476d29c4abad4cf5,Pork; kidney; core removed; stewed; salt added,,
Homebrand Salmon Pink 210g,259,210,g,countdown,https://shop.countdown.co.nz/Shop/ProductDetails?stockcode=94713&name=homebrand-salmon-pink&searchString=salmon+tinned,Salmon; chum; canned; drained,,
Colmans Mustard Powder 57g,349,57,g,countdown,https://shop.countdown.co.nz/Shop/ProductDetails?stockcode=270398&name=colmans-mustard-powder&searchString=mustard+powder,Powder; mustard,,
Freshlife Pecan Nuts 115g,499,115,g,countdown,https://shop.countdown.co.nz/Shop/ProductDetails?stockcode=351643&name=freshlife-pecan-nuts&searchString=pecan+nut,Nut; pecan; dried; raw,,
Butchery Nz Free Farmed Pork Schnitzel 6pce min order 315g per kg,2499,1,kg,countdown,https://shop.countdown.co.nz/Shop/ProductDetails?stockcode=729692&name=butchery-nz-free-farmed-pork-schnitzel-6pce&searchString=pork+schnitzel,Pork; schnitzel; lean; fried,,
Greggs Pepper Ground Cayenne box 40g,239,40,g,countdown,https://shop.countdown.co.nz/Shop/ProductDetails?stockcode=265335&name=greggs-pepper-ground-cayenne&searchString=cayenne+pepper,Spice; pepper; red or cayenne,,
Fresh Produce Carrots loose per kg,299,1,kg,countdown,https://shop.countdown.co.nz/Shop/ProductDetails?stockcode=135344&name=fresh-produce-carrots&searchString=carrots,Carrot; root vegetable; taproot; frozen; raw; Red Cored Chantenay,,
Fresh Produce Apricots loose per kg,699,1,kg,countdown,https://shop.countdown.co.nz/Shop/ProductDetails?stockcode=149779&name=fresh-produce-apricots&searchString=apricot,Apricot; flesh & skin; raw; Moorpark,,
Pacific Corned Beef In Natural Juice 340g,599,340,g,countdown,https://shop.countdown.co.nz/Shop/ProductDetails?stockcode=266006&name=pacific-corned-beef-in-natural-juice&searchString=corned+beef,Beef; corned; canned; Corned Beef; Golden Country,,
Leggos Tomato Paste 2pk 280g,290,280,g,countdown,https://shop.countdown.co.nz/Shop/ProductDetails?stockcode=91990&name=leggos-tomato-paste-2pk&searchString=tomato+paste,Tomato; paste; canned; composite,,
Butchery Chicken Mince Premium Small ,1699,1,kg,countdown,https://shop.countdown.co.nz/Shop/ProductDetails?stockcode=290528&name=butchery-chicken-mince-premium-small-pk&searchString=chicken+mince,Chicken; mince; pan fried; with no added fat; premium; Tegal,,
Fresh Produce Avocado,149,1,ea,countdown,https://shop.countdown.co.nz/Shop/ProductDetails?stockcode=354360&name=fresh-produce-avocado&searchString=avocado,Avocado; flesh; raw; combined varieties,,170
Fresh Produce Kiwifruit Gold loose 1kg,599,1,kg,countdown,https://shop.countdown.co.nz/Shop/ProductDetails?stockcode=282876&name=fresh-produce-kiwifruit-gold&searchString=kiwifruit+gold,Kiwifruit; gold; flesh & seed; raw; Zespri SunGold Kiwifruit (Gold3),,
Fresh Produce Kiwifruit Green Imported,499,1,kg,countdown,https://shop.countdown.co.nz/Shop/ProductDetails?stockcode=267082&name=fresh-produce-kiwifruit-green-imported&searchString=kiwifruit,Kiwifruit; green; flesh & seed; raw; Zespri Sweet Green Kiwifruit (Green14),,
Fresh Produce Capsicum Red each,189,1,ea,countdown,https://shop.countdown.co.nz/Shop/ProductDetails?stockcode=281197&name=fresh-produce-capsicum-red&searchString=capsicum+red,Capsicum; fruit vegetable; stalk & seeds removed; raw; Red,,74
Fresh Produce Broccoli Head each,179,1,ea,countdown,https://shop.countdown.co.nz/Shop/ProductDetails?stockcode=281082&name=fresh-produce-broccoli-head&searchString=broccoli,Broccoli; inflorescent vegetable; raw,,150
100% Kiwi Olive Oil Extra Virgin 250ml,699,250,ml,countdown,https://shop.countdown.co.nz/Shop/ProductDetails?stockcode=333250&name=100-kiwi-olive-oil-extra-virgin&searchString=olive+oil,Oil; olive,,
Fresh Produce Salad Mesclun & Herb bagged 130g,399,130,g,countdown,https://shop.countdown.co.nz/Shop/ProductDetails?stockcode=512210&name=fresh-produce-salad-mesclun-herb&searchString=mesculun,Salad; leafy vegetable; raw; Mesclun; composite,,
Countdown Spinach prepacked 400g,399,400,g,countdown,https://shop.countdown.co.nz/Shop/ProductDetails?stockcode=325052&name=countdown-spinach&searchString=spinach,Spinach; leafy vegetable; raw; English,,
Fresh Produce Celery Whole Bunch each,549,1,ea,countdown,https://shop.countdown.co.nz/Shop/ProductDetails?stockcode=337262&name=fresh-produce-celery-whole-bunch&searchString=celery,Celery; stem vegetable; stalk; stir fried; green; American Green,,360
Sealord Crab Meat Genuine 170g,589,170,g,countdown,https://shop.countdown.co.nz/Shop/ProductDetails?stockcode=270245&name=sealord-crab-meat-genuine&searchString=crab,Crabmeat; in brine; canned,,
Diced Prime Beef Steak,1087,1,kg,wholesalemeat,https://www.wholesalemeat.co.nz/shop/beef/diced-prime-beef-steak/,Beef; forequarter chuck steak; separable lean; braised,,
Fresh Produce Potatoes White Washed,299,1,kg,countdown,https://shop.countdown.co.nz/Shop/ProductDetails?stockcode=147120&name=fresh-produce-potatoes-white-washed&searchString=potatoes,Potato; root vegetable; stem tuber; flesh; boiled; combined cultivars,,
